depthInfo,district,val,year
Indre By-over 65,Indre By,7077.0,2011.0
Nørrebro-0~5,Nørrebro,6244.0,2011.0
Nørrebro-6~17,Nørrebro,7837.0,2011.0
Nørrebro-18~29,Nørrebro,18713.0,2011.0
Nørrebro-30~39,Nørrebro,15719.0,2011.0
Nørrebro-40~49,Nørrebro,10045.0,2011.0
Nørrebro-50~64,Nørrebro,10530.0,2011.0
Nørrebro-over 65,Nørrebro,8330.0,2011.0
Valby-0~5,Valby,3440.0,2011.0
Valby-6~17,Valby,3936.0,2011.0
Valby-18~29,Valby,9892.0,2011.0
Valby-30~39,Valby,8767.0,2011.0
Valby-40~49,Valby,5475.0,2011.0
Valby-50~64,Valby,6281.0,2011.0
Valby-over 65,Valby,4181.0,2011.0
Vanløse-0~5,Vanløse,2400.0,2011.0
Vanløse-6~17,Vanløse,3043.0,2011.0
Vanløse-18~29,Vanløse,8067.0,2011.0
Vanløse-30~39,Vanløse,6210.0,2011.0
Vanløse-40~49,Vanløse,4194.0,2011.0
Vanløse-50~64,Vanløse,4579.0,2011.0
Vanløse-over 65,Vanløse,3276.0,2011.0
Vesterbro~kongens Enghave-0~5,Vesterbro~kongens Enghave,4088.0,2011.0
Vesterbro~kongens Enghave-6~17,Vesterbro~kongens Enghave,5347.0,2011.0
Vesterbro~kongens Enghave-18~29,Vesterbro~kongens Enghave,14470.0,2011.0
Vesterbro~kongens Enghave-30~39,Vesterbro~kongens Enghave,11092.0,2011.0
Vesterbro~kongens Enghave-40~49,Vesterbro~kongens Enghave,7100.0,2011.0
Vesterbro~kongens Enghave-50~64,Vesterbro~kongens Enghave,7575.0,2011.0
Vesterbro~kongens Enghave-over 65,Vesterbro~kongens Enghave,5560.0,2011.0
Østerbro-0~5,Østerbro,6247.0,2011.0
Østerbro-6~17,Østerbro,7901.0,2011.0
Østerbro-18~29,Østerbro,15729.0,2011.0
Østerbro-30~39,Østerbro,15082.0,2011.0
Østerbro-40~49,Østerbro,10558.0,2011.0
Østerbro-50~64,Østerbro,11471.0,2011.0
Østerbro-over 65,Østerbro,8709.0,2011.0
Amager Vest-0~5,Amager Vest,5032.0,2012.0
Amager Vest-6~17,Amager Vest,6331.0,2012.0
Amager Vest-18~29,Amager Vest,14715.0,2012.0
Amager Vest-30~39,Amager Vest,12180.0,2012.0
Amager Vest-40~49,Amager Vest,7661.0,2012.0
Amager Vest-50~64,Amager Vest,7673.0,2012.0
Amager Vest-over 65,Amager Vest,5478.0,2012.0
Amager Øst-0~5,Amager Øst,3828.0,2012.0
Amager Øst-6~17,Amager Øst,4410.0,2012.0
Amager Øst-18~29,Amager Øst,12289.0,2012.0
Amager Øst-30~39,Amager Øst,9976.0,2012.0
Amager Øst-40~49,Amager Øst,6402.0,2012.0
Amager Øst-50~64,Amager Øst,6887.0,2012.0
Amager Øst-over 65,Amager Øst,5472.0,2012.0
Bispebjerg-0~5,Bispebjerg,2939.0,2012.0
Bispebjerg-6~17,Bispebjerg,3847.0,2012.0
Bispebjerg-18~29,Bispebjerg,10887.0,2012.0
Bispebjerg-30~39,Bispebjerg,7448.0,2012.0
Bispebjerg-40~49,Bispebjerg,5274.0,2012.0
Bispebjerg-50~64,Bispebjerg,6040.0,2012.0
Bispebjerg-over 65,Bispebjerg,4793.0,2012.0
Brønshøj~Husum-0~5,Brønshøj~Husum,2803.0,2012.0
Brønshøj~Husum-6~17,Brønshøj~Husum,3534.0,2012.0
Brønshøj~Husum-18~29,Brønshøj~Husum,11089.0,2012.0
Brønshøj~Husum-30~39,Brønshøj~Husum,7987.0,2012.0
Brønshøj~Husum-40~49,Brønshøj~Husum,4615.0,2012.0
Brønshøj~Husum-50~64,Brønshøj~Husum,4290.0,2012.0
Brønshøj~Husum-over 65,Brønshøj~Husum,3111.0,2012.0
Indre By-0~5,Indre By,4952.0,2012.0
Indre By-6~17,Indre By,6372.0,2012.0
Indre By-18~29,Indre By,17833.0,2012.0
Indre By-30~39,Indre By,13208.0,2012.0
Indre By-40~49,Indre By,8214.0,2012.0
Indre By-50~64,Indre By,8446.0,2012.0
Indre By-over 65,Indre By,7095.0,2012.0
Nørrebro-0~5,Nørrebro,6386.0,2012.0
Nørrebro-6~17,Nørrebro,8042.0,2012.0
Nørrebro-18~29,Nørrebro,18921.0,2012.0
Nørrebro-30~39,Nørrebro,15737.0,2012.0
Nørrebro-40~49,Nørrebro,10228.0,2012.0
Nørrebro-50~64,Nørrebro,10498.0,2012.0
Nørrebro-over 65,Nørrebro,8319.0,2012.0
Valby-0~5,Valby,3596.0,2012.0
Valby-6~17,Valby,4002.0,2012.0
Valby-18~29,Valby,10016.0,2012.0
Valby-30~39,Valby,8901.0,2012.0
Valby-40~49,Valby,5544.0,2012.0
Valby-50~64,Valby,6416.0,2012.0
Valby-over 65,Valby,4299.0,2012.0
Vanløse-0~5,Vanløse,2430.0,2012.0
Vanløse-6~17,Vanløse,3133.0,2012.0
Vanløse-18~29,Vanløse,8355.0,2012.0
Vanløse-30~39,Vanløse,6316.0,2012.0
Vanløse-40~49,Vanløse,4292.0,2012.0
Vanløse-50~64,Vanløse,4563.0,2012.0
Vanløse-over 65,Vanløse,3411.0,2012.0
Vesterbro~kongens Enghave-0~5,Vesterbro~kongens Enghave,4196.0,2012.0
Vesterbro~kongens Enghave-6~17,Vesterbro~kongens Enghave,5500.0,2012.0
Vesterbro~kongens Enghave-18~29,Vesterbro~kongens Enghave,15187.0,2012.0
Vesterbro~kongens Enghave-30~39,Vesterbro~kongens Enghave,11068.0,2012.0
Vesterbro~kongens Enghave-40~49,Vesterbro~kongens Enghave,7361.0,2012.0
Vesterbro~kongens Enghave-50~64,Vesterbro~kongens Enghave,7562.0,2012.0
Vesterbro~kongens Enghave-over 65,Vesterbro~kongens Enghave,5713.0,2012.0
Østerbro-0~5,Østerbro,6616.0,2012.0
Østerbro-6~17,Østerbro,8073.0,2012.0
Østerbro-18~29,Østerbro,16248.0,2012.0
Østerbro-30~39,Østerbro,15221.0,2012.0
Østerbro-40~49,Østerbro,10821.0,2012.0
Østerbro-50~64,Østerbro,11668.0,2012.0
Østerbro-over 65,Østerbro,8800.0,2012.0
Amager Vest-0~5,Amager Vest,5180.0,2013.0
Amager Vest-6~17,Amager Vest,6581.0,2013.0
Amager Vest-18~29,Amager Vest,15471.0,2013.0
Amager Vest-30~39,Amager Vest,12229.0,2013.0
Amager Vest-40~49,Amager Vest,7994.0,2013.0
Amager Vest-50~64,Amager Vest,7779.0,2013.0
Amager Vest-over 65,Amager Vest,5697.0,2013.0
Amager Øst-0~5,Amager Øst,3865.0,2013.0
Amager Øst-6~17,Amager Øst,4533.0,2013.0
Amager Øst-18~29,Amager Øst,12708.0,2013.0
Amager Øst-30~39,Amager Øst,9906.0,2013.0
Amager Øst-40~49,Amager Øst,6607.0,2013.0
Amager Øst-50~64,Amager Øst,6952.0,2013.0
Amager Øst-over 65,Amager Øst,5625.0,2013.0
Bispebjerg-0~5,Bispebjerg,3087.0,2013.0
Bispebjerg-6~17,Bispebjerg,3831.0,2013.0
Bispebjerg-18~29,Bispebjerg,11312.0,2013.0
Bispebjerg-30~39,Bispebjerg,7692.0,2013.0
Bispebjerg-40~49,Bispebjerg,5446.0,2013.0
Bispebjerg-50~64,Bispebjerg,6096.0,2013.0
Bispebjerg-over 65,Bispebjerg,4907.0,2013.0
Brønshøj~Husum-0~5,Brønshøj~Husum,2854.0,2013.0
Brønshøj~Husum-6~17,Brønshøj~Husum,3523.0,2013.0
Brønshøj~Husum-18~29,Brønshøj~Husum,11623.0,2013.0
Brønshøj~Husum-30~39,Brønshøj~Husum,8118.0,2013.0
Brønshøj~Husum-40~49,Brønshøj~Husum,4815.0,2013.0
Brønshøj~Husum-50~64,Brønshøj~Husum,4388.0,2013.0
Brønshøj~Husum-over 65,Brønshøj~Husum,3223.0,2013.0
Indre By-0~5,Indre By,5078.0,2013.0
Indre By-6~17,Indre By,6600.0,2013.0
Indre By-18~29,Indre By,19041.0,2013.0
Indre By-30~39,Indre By,13631.0,2013.0
Indre By-40~49,Indre By,8649.0,2013.0
Indre By-50~64,Indre By,8692.0,2013.0
Indre By-over 65,Indre By,7452.0,2013.0
Nørrebro-0~5,Nørrebro,6540.0,2013.0
Nørrebro-6~17,Nørrebro,8254.0,2013.0
Nørrebro-18~29,Nørrebro,20046.0,2013.0
Nørrebro-30~39,Nørrebro,15748.0,2013.0
Nørrebro-40~49,Nørrebro,10521.0,2013.0
Nørrebro-50~64,Nørrebro,10561.0,2013.0
Nørrebro-over 65,Nørrebro,8541.0,2013.0
Valby-0~5,Valby,3857.0,2013.0
Valby-6~17,Valby,4098.0,2013.0
Valby-18~29,Valby,10592.0,2013.0
Valby-30~39,Valby,9098.0,2013.0
Valby-40~49,Valby,5734.0,2013.0
Valby-50~64,Valby,6479.0,2013.0
Valby-over 65,Valby,4461.0,2013.0
Vanløse-0~5,Vanløse,2533.0,2013.0
Vanløse-6~17,Vanløse,3246.0,2013.0
Vanløse-18~29,Vanløse,8579.0,2013.0
Vanløse-30~39,Vanløse,6267.0,2013.0
Vanløse-40~49,Vanløse,4397.0,2013.0
Vanløse-50~64,Vanløse,4611.0,2013.0
Vanløse-over 65,Vanløse,3479.0,2013.0
Vesterbro~kongens Enghave-0~5,Vesterbro~kongens Enghave,4159.0,2013.0
Vesterbro~kongens Enghave-6~17,Vesterbro~kongens Enghave,5573.0,2013.0
Vesterbro~kongens Enghave-18~29,Vesterbro~kongens Enghave,15504.0,2013.0
Vesterbro~kongens Enghave-30~39,Vesterbro~kongens Enghave,10944.0,2013.0
Vesterbro~kongens Enghave-40~49,Vesterbro~kongens Enghave,7493.0,2013.0
Vesterbro~kongens Enghave-50~64,Vesterbro~kongens Enghave,7562.0,2013.0
Vesterbro~kongens Enghave-over 65,Vesterbro~kongens Enghave,5738.0,2013.0
Østerbro-0~5,Østerbro,6746.0,2013.0
Østerbro-6~17,Østerbro,8294.0,2013.0
Østerbro-18~29,Østerbro,16653.0,2013.0
Østerbro-30~39,Østerbro,15236.0,2013.0
Østerbro-40~49,Østerbro,11166.0,2013.0
Østerbro-50~64,Østerbro,11792.0,2013.0
Østerbro-over 65,Østerbro,8898.0,2013.0
Amager Vest-0~5,Amager Vest,5298.0,2014.0
Amager Vest-6~17,Amager Vest,6729.0,2014.0
Amager Vest-18~29,Amager Vest,16023.0,2014.0
Amager Vest-30~39,Amager Vest,12346.0,2014.0
Amager Vest-40~49,Amager Vest,8108.0,2014.0
Amager Vest-50~64,Amager Vest,7972.0,2014.0
Amager Vest-over 65,Amager Vest,5796.0,2014.0
Amager Øst-0~5,Amager Øst,3821.0,2014.0
Amager Øst-6~17,Amager Øst,4691.0,2014.0
Amager Øst-18~29,Amager Øst,13108.0,2014.0
Amager Øst-30~39,Amager Øst,9862.0,2014.0
Amager Øst-40~49,Amager Øst,6803.0,2014.0
Amager Øst-50~64,Amager Øst,7158.0,2014.0
Amager Øst-over 65,Amager Øst,5685.0,2014.0
Bispebjerg-0~5,Bispebjerg,3118.0,2014.0
Bispebjerg-6~17,Bispebjerg,3896.0,2014.0
Bispebjerg-18~29,Bispebjerg,11877.0,2014.0
Bispebjerg-30~39,Bispebjerg,7770.0,2014.0
Bispebjerg-40~49,Bispebjerg,5438.0,2014.0
Bispebjerg-50~64,Bispebjerg,6134.0,2014.0
Bispebjerg-over 65,Bispebjerg,4959.0,2014.0
Brønshøj~Husum-0~5,Brønshøj~Husum,2848.0,2014.0
Brønshøj~Husum-6~17,Brønshøj~Husum,3530.0,2014.0
Brønshøj~Husum-18~29,Brønshøj~Husum,11777.0,2014.0
Brønshøj~Husum-30~39,Brønshøj~Husum,8163.0,2014.0
Brønshøj~Husum-40~49,Brønshøj~Husum,4800.0,2014.0
Brønshøj~Husum-50~64,Brønshøj~Husum,4462.0,2014.0
Brønshøj~Husum-over 65,Brønshøj~Husum,3315.0,2014.0
Indre By-0~5,Indre By,5061.0,2014.0
Indre By-6~17,Indre By,6719.0,2014.0
Indre By-18~29,Indre By,19659.0,2014.0
Indre By-30~39,Indre By,13776.0,2014.0
Indre By-40~49,Indre By,8952.0,2014.0
Indre By-50~64,Indre By,8844.0,2014.0
Indre By-over 65,Indre By,7404.0,2014.0
Nørrebro-0~5,Nørrebro,6518.0,2014.0
Nørrebro-6~17,Nørrebro,8453.0,2014.0
Nørrebro-18~29,Nørrebro,20862.0,2014.0
Nørrebro-30~39,Nørrebro,15687.0,2014.0
Nørrebro-40~49,Nørrebro,10884.0,2014.0
Nørrebro-50~64,Nørrebro,10681.0,2014.0
Nørrebro-over 65,Nørrebro,8732.0,2014.0
Valby-0~5,Valby,3915.0,2014.0
Valby-6~17,Valby,4333.0,2014.0
Valby-18~29,Valby,10782.0,2014.0
Valby-30~39,Valby,9262.0,2014.0
Valby-40~49,Valby,5813.0,2014.0
Valby-50~64,Valby,6457.0,2014.0
Valby-over 65,Valby,4616.0,2014.0
Vanløse-0~5,Vanløse,2474.0,2014.0
Vanløse-6~17,Vanløse,3254.0,2014.0
Vanløse-18~29,Vanløse,8986.0,2014.0
Vanløse-30~39,Vanløse,6143.0,2014.0
Vanløse-40~49,Vanløse,4445.0,2014.0
Vanløse-50~64,Vanløse,4705.0,2014.0
Vanløse-over 65,Vanløse,3528.0,2014.0
Vesterbro~kongens Enghave-0~5,Vesterbro~kongens Enghave,4224.0,2014.0
Vesterbro~kongens Enghave-6~17,Vesterbro~kongens Enghave,5720.0,2014.0
Vesterbro~kongens Enghave-18~29,Vesterbro~kongens Enghave,15928.0,2014.0
Vesterbro~kongens Enghave-30~39,Vesterbro~kongens Enghave,11020.0,2014.0
Vesterbro~kongens Enghave-40~49,Vesterbro~kongens Enghave,7594.0,2014.0
Vesterbro~kongens Enghave-50~64,Vesterbro~kongens Enghave,7691.0,2014.0
Vesterbro~kongens Enghave-over 65,Vesterbro~kongens Enghave,5824.0,2014.0
Østerbro-0~5,Østerbro,6845.0,2014.0
Østerbro-6~17,Østerbro,8507.0,2014.0
Østerbro-18~29,Østerbro,17327.0,2014.0
Østerbro-30~39,Østerbro,15251.0,2014.0
Østerbro-40~49,Østerbro,11369.0,2014.0
Østerbro-50~64,Østerbro,12008.0,2014.0
Østerbro-over 65,Østerbro,8992.0,2014.0
